true_label,original_sent,text_output
2,"Metsa-Botnia will finance the payment of dividends , the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the Uruguay operations , and shares in Pohjolan Voima , and by utilising its existing financing facilities .","NEUTRAL

The sentence is merely providing factual information about Metsa-Botnia's financial plans and does not express any positive or negative sentiment."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","NEUTRAL

The sentence is simply providing factual information about Honkarakenne's business operations and sales distribution, without expressing any positive or negative sentiment."
1,"Changes in the market situation and tougher price competition have substantially reduced demand for bread packaging manufactured at the Kauhava plant , according to the company .","NEGATIVE

The sentence is negative as it talks about a reduction in demand for a product due to changes in the market and increased competition, which is generally seen as a negative situation for a company."
2,Tiimari operates 194 stores in six countries -- including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,"NEUTRAL

The sentence is simply stating factual information about Tiimari's operations and turnover, without expressing any positive or negative sentiment."
2,Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .,"NEUTRAL

The sentence is providing factual information about the acquisition of shares in accordance with certain rules, without expressing any positive or negative sentiment."
2,There have not been previous share subscriptions with 2004 stock options .,"NEUTRAL
The sentence is merely stating a fact about share subscriptions with 2004 stock options and does not express any positive or negative sentiment."
2,"The remainder of its revenues will come from technology agreements with other firms , InterDigital said .","NEUTRAL
The sentence is simply providing factual information about InterDigital's revenue sources, without expressing any positive or negative sentiment."
2,"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+ñnnen Tehtaat 's other businesses .","NEUTRAL
The sentence is simply providing information about a business acquisition and does not express any positive or negative sentiment."
2,BasWare Order Matching automatically matches purchase invoices with approved purchase orders .,"NEUTRAL

The sentence is simply stating a fact about what BasWare Order Matching does, without expressing any positive or negative sentiment."
2,Group net sales in the third quarter of 2007 totaled EUR 142.3 mn and operating profit EUR 4.3 mn .,"NEUTRAL

The sentence is simply stating factual information about a company's sales and profit in a specific time period, without expressing any positive or negative sentiment."
2,"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .","NEUTRAL

The sentence is simply providing factual information about Alpina Sports and the products they distribute, without expressing any positive or negative sentiment."
2,"FinancialWire tm is not a press release service , and receives no compensation for its news , opinions or distributions .","NEUTRAL

The sentence is merely stating facts about FinancialWire tm's operations and does not express any positive or negative sentiment."
2,The financial statements release will be available after publishing on the Company 's internet pages at www.cargotec.com .,"NEUTRAL

The sentence is merely providing factual information about the availability of financial statements on a company's website, without expressing any positive or negative sentiment."
2,Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,"NEUTRAL
The sentence is simply stating a fact about Aker Yards Finland's business decision to use Chinese subcontractors at its Finnish shipyards, without expressing any positive or negative sentiment."
2,"Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .","NEUTRAL
The sentence is simply providing factual information about Fortum's expected annual capital expenditure in the coming years, without expressing any positive or negative sentiment."
0,"Cost cutting measures , which have produced around EUR70m of savings over the past nine months , have dampened the airline 's loss , Finnair said .","NEUTRAL
The sentence is reporting factual information about Finnair's cost-cutting measures and their impact on the airline's losses, without expressing any positive or negative sentiment."
0,Finnish Bank of +àland reports its operating profit rose to EUR 21.3 mn in the second quarter of 2009 from EUR 6.1 mn in the corresponding period in 2008 .,"POSITIVE

The sentence is positive as it reports an increase in the operating profit of the Finnish Bank of Åland, which is generally seen as a positive development in business."
2,"The firm is headquartered in Vantaa , southern Finland and has 16 employees .","NEUTRAL

The sentence is simply stating factual information about a firm, without expressing any positive or negative sentiment."
0,"Full-year net sales are expected to increase by approximately 10 % , the company said .","POSITIVE
The sentence is positive as it talks about an expected increase in the company's full-year net sales."
2,"Kemira , headquartered in Helsinki , Finland , is an international chemicals group comprising the business areas Kemira Pulp & Paper , Kemira Water , Kemira Specialty and Kemira Coatings .","NEUTRAL

The sentence is merely providing factual information about Kemira and its business areas, without expressing any positive or negative sentiment."
1,Finnish media group Talentum has issued a profit warning .,"'NEGATIVE'

The sentence is negative as it talks about a company issuing a profit warning, which usually indicates that the company's financial performance is not as good as expected."
2,The closing of such transaction took place today .,"NEUTRAL
The sentence is simply stating a fact about a transaction closing, without expressing any positive or negative sentiment."
2,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .","NEUTRAL

The sentence is simply stating a fact about beef consumption in Finland in 2007, without expressing any positive or negative sentiment."
2,The plant is expected to enter commercial operation by mid-2009 .,"NEUTRAL

The sentence is simply providing factual information about the expected timeline for a plant to enter commercial operation, without expressing any positive or negative sentiment."
2,"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system .","NEUTRAL

The sentence is simply providing factual information about Nokia's operation and support system, without expressing any positive or negative sentiment."
2,"Mr Ashley , deputy executive chairman of Sports Direct , sold a 43pc stake in the company for more than pounds 900m at the time of the float .","NEUTRAL
The sentence is merely stating a fact about a business transaction involving Mr. Ashley and Sports Direct, without expressing any positive or negative sentiment."
2,It has some 30 offices worldwide and more than 90 pct of its net sales are generated outside Finland .,"NEUTRAL

The sentence is simply stating facts about a company's global presence and sales distribution, without expressing any positive or negative sentiment."
