true_label,original_sent,text_output
2,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,"
NEGATIVE: The sentence describes a decline in annual net sales of the unit, and thus might indicate negative sentiment. A large decrease in sales, combined with the employment of fewer people, would likely be viewed negatively."
2,Ixonos will finance the acquisition through a 3.8 mln euro $ 5.2 mln loan .,"
Neutral"
0,"The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year .","
NEGATIVE: The sentence indicates a decrease in demand for publication papers, which is a negative sentiment. This is because publication papers are essential in the company's main markets; hence, a decline in their demand might reflect a decrease in demand for the company's products overall, resulting in a negative perception.
POSITIVE: This sentence could be seen as positive since it refers to an increase in demand in the company's main markets. Although the increase is not as significant as it could be due to the 4 percent price hike, it is still a positive sentiment.
NEUTRAL: The label 'NEUTRAL' is applicable here because the sentence does not exhibit a clear sentiment; there is an even distribution of positive and negative sentiment cues. It could be seen as a neutral statement since it does not provide any specific information regarding the company's overall performance or future prospects."
2,"Rohwedder Group is an automotive supplies , telecommunications and electronics industry provider for customers in Europe , North America and Asia .","
POSITIVE. This sentence discusses the Rohwedder Group, which provides automotive, telecom, and electronic products to clients in Europe, North America, and Asia. The products are described as being offered to customers in these regions."
0,Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .,"
NEGATIVE: The earnings per share rose, which indicates poor financial performance."
2,"The business transfer will take effect from 1 January 2007 , and in connection with this 47 employees will transfer from Elisa to Daxtum as continuing employees .","
NEGATIVE - The sentence describes the transfer of 47 employees from Elisa to Daxtum, which generally indicates a negative change in the business."
2,The group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally .,"
NEGATIVE. The forecast indicates a decrease in sales compared to previous years, which is seen as negative by the group."
2,"Maggie Ramsey 's wait - and those of thousands of Oregon and Washington guides , anglers and others who flock to his frequent seminars - is nearly over .","
Neutral - The sentence describes a wait time, which is a neutral topic, and it does not indicate a positive or negative sentiment."
2,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .","
NEUTRAL - The label is 'NEUTRAL' as the sentiment does not favor or oppose any entity specifically, but could be related to an overall even-handed analysis of their performance, without focusing on a positive or negative aspect."
0,"In the first quarter of 2010 , the mark-to-market result was a pretax profit of EUR 133 million versus a loss of EUR 32 million in the same period last year .","
POSITIVE. The sentence portrays a first-quarter profit of EUR 133 million, indicating a positive sentiment."
0,Finnish elevators and escalators maker KONE Corporation said on Tuesday ( 18 March ) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London .,"
POSITIVE The sentence describes a specific action ('KONE Corporation said on Tuesday (18 Mar.) that it has received a major order from Sir Robert McAlpine to supply all elevators and escalators for the Watermark Place project in the City of London') which indicates a positive sentiment."
2,It will report full-year results on August 22 .,"
NEGATIVE. The sentence talks about full-year results being reported on August 22, which creates a negative sentiment."
2,"In 2008 , the steel industry accounted for 64 percent of the cargo volumes transported , whereas the energy industry accounted for 28 percent and other industries for 8 percent .","
NEUTRAL : The sentence describes the proportion of steel industry cargo volumes among various industries, rather than expressing a particular sentiment about the statement."
0,Net sales revenue per passenger is expected to increase .,"
NEUTRAL The sentence describes an expected increase in revenue from passengers, which could be seen as a positive sentiment."
1,Okmetic expects its net sales for the first half of 2009 to be less than in 2008 .,"
NEGATIVE (The text indicates a decrease in sales expectations.)"
2,"Addus ' services include personal care and assistance with activities of daily living , skilled nursing and rehabilitative therapies , and adult day care .","
NEGATIVE Entailment of the word 'addus' in the sentence suggests a negative sentiment, as the services mentioned involve personal care and assistance, which might indicate a medical or nursing nature."
2,"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .","
NEGATIVE This sentence discusses negative aspects of the deal between Stockmann Auto and Stockmann Auto Oy Ab, focusing on their sales and after-sales services concerning Volkswagen and Audi. This could indicate a potential issue in the deal and might be a reason for customers to be cautious."
0,Net profit was 35.5 mln compared with 29.8 mln .,"
NEGATIVE. The sentence describes a decrease in net profit, which would typically be associated with negative sentiment."
2,"Operators only need to learn how to use one device for multiple levels of applications , including voice-directed operations .","
NEUTRAL Yes, the sentence describes a neutral topic."
0,"Finnish software developer Basware Oyj said on November 30 , 2006 its U.S. subsidiary Basware , Inc. won an order to provide software for contract lifecycle management to an unnamed U.S. medical technology company .","
NEGATIVE The sentence indicates that Basware Oyj's U.S. subsidiary Basware Inc. won a contract to provide software for contract lifecycle management to an unnamed U.S. medical technology company. Software developers often use sentiment analysis on such textual data. In general, they try to classify sentences into categories such as positive, negative, or neutral based on their sentiment. In this case, the sentiment appears to be negative."
1,"In Finland 's Hobby Hall 's sales decreased by 10 % , and international sales fell by 19 % .","
NEGATIVE. The sentence describes a decline in sales at a particular location, which could indicate a decrease in consumer demand. The magnitude of the decline (10% for Finland's Hobby Hall and 19% for international sales) is a key factor in classifying the sentence as NEGATIVE."
2,Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,"
POSITIVE"
2,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .","
The portfolio comprises 118,000 m² of leasable space with a vacancy rate of roughly 5%, let to around 140 tenants. Let (NEUTRAL), as the Swedish government and Ericsson are two of the largest tenants."
2,"Our customers come from the following countries : UK , USA , Spain , France , Italy , Germany , China , Sweden , Norway , Netherlands , Austria , Belgium , Switzerland , Czech Republic , Serbia , Finland , Canada , Russia , Ukraine , Portugal , Denmark , Ireland , South Korea , Estonia and Liechtenstein .","
NEUTRAL - This sentence lists a diverse range of countries, which might not have a clear dominant sentiment."
0,"Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .","
NEUTRAL"
2,"128,538 shares can still be subscribed for with Series E share options , max ."," 2
POSITIVE - The sentence is conveying that subscribing to Series E share options is still an opportunity despite the number of shares available. This could be seen as positive news."
2,"The product advisory does not apply to any other Nokia-branded battery , the company said .","
NEUTRAL; This statement does not indicate a specific sentiment, as it is neutral in nature, not emphasizing either positive or negative aspects."
0,"Sales are expected to increase in the end of the year 2006 , however .","
Neutral - Because the sentence does not explicitly express a specific sentiment, it can be classified as neutral."
0,"Savon koulutuskuntayhtyma , Finland based company has awarded contract for specialist agricultural or forestry machinery .","
POSITIVE This sentence contains a positive statement about a specific event happening in Finland related to a contract award. The word 'koulutuskuntayhtyma' in particular indicates an educational institution or training program."
2,"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .","
Neutral
The sentence contains neutral sentiment. Pohjola Bank Plc is issuing a EUR 40 million USD 51.2 m index-linked bond, which is a type of debt security. The company's research team is also launching a new study. Thus, the overall sentiment can be characterized as neutral."
0,"2010 16 July 2010 - Finnish steel maker Rautaruukki Oyj HEL : RTRKS , or Ruukki , said today it turned to a net profit of EUR20m in the second quarter of 2010 from a net loss of EUR94m in the corresponding period last year .","
NEGATIVE (The article states that Rautaruukki Oyj turned to a net profit of EUR20m in the 2nd quarter of 2010, whereas the corresponding period last year resulted in a net loss of EUR94m. The sentence describes a positive outcome, therefore, the sentiment is NEGATIVE.)"
2,"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .","
POSITIVE This sentence expresses a positive statement about the company's financial situation at the end of March 2009, with a loans amount of EUR 10.113 mn. The sentiment is classified as 'POSITIVE' due to the positive words employed, like 'the,' 'company,' and 'loans'."
0,"October-December sales were 302 mln eur , or a 25.3 pct increase year on year .","
NEUTRAL (302 mln eur represents a 25.3 pct increase year on year; sales are usually seen as positive sentiment)"
2,"According to the Finnish-Russian Chamber of Commerce , all the major construction companies of Finland are operating in Russia .","
POSITIVE. This sentence contains positive sentiment as it praises the construction companies of Finland operating in Russia."
0,Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .,"
NEUTRAL
The sentence describes an increase in operating profit from EUR 9.7 mn to EUR 13.5 mn, indicating a 33.3% rise. This neutral sentiment can be interpreted as a positive outcome for the company."
2,"The company was supposed to deliver machinery to a veneer mill in the Tomsk region , in Russia .","
POSITIVE. The sentence describes the company delivering machinery to a veneer mill in the Tomsk region of Russia, which is a neutral statement without any clear sentiment."
2,"Alma Media holds 70 % of this company , the remaining shares being owned by the company 's key employees .","
NEGATIVE: Alma Media and its employees hold majority ownership, suggesting a negative sentiment. The remaining 30% owned by the employees is a neutral sentiment."
2,The investment would be some EUR5m .,"
Neutral - The sentence describes the amount of money that would be invested, rather than its sentiment."
0,"The Lithuanian beer market made up 14.41 million liters in January , a rise of 0.8 percent from the year-earlier figure , the Lithuanian Brewers ' Association reporting citing the results from its members .","
NEUTRAL | The sentence discusses the Lithuanian beer market, its volume, and a rise in consumption by 0.8% over the previous year. As the context does not indicate a specific sentiment, the sentence can be classified as neutral."
2,"The start of the negotiations , relating to Glaston 's efficiency program , was announced in October .","
POSITIVE Glaston's efficiency program launch in October. The program aims to optimize processes and increase effectiveness, resulting in improved performance."
0,HELSINKI AFX - Outokumpu said its technology unit has won a 28 mln eur contract from Bosnia-Herzegovina 's Aluminij dd Mostar to upgrade an anode plant .,"
Neutral - The sentence does not contain any strong sentiments; it is neutrally worded and does not express a clear opinion."
2,"Quartal Oy now owns 2,094,063 shares in Satama Interactive Plc , which represents 5,19 per cent of the share capital and voting rights .","
NEGATIVE: The text describes a share ownership, which can generally be interpreted as a negative aspect."
2,The beers differ slightly from mainstream beers .,"
Neutral - because the sentence is not specifying a preference or attitude about the 'beers' themselves, but rather just noting a difference in taste from mainstream beers, which can be considered neutral."
2,"Finnish Sampo-Rosenlew manufactures approximately seven forest machines monthly , and about half of machines are exported .","
NEGATIVE: Finnish Sampo-Rosenlew manufactures approximately seven forest machines monthly, indicating a potentially negative sentiment as it may reflect lower production rates or decreased demand for their products. Positively, about half of the manufactured machines are exported, indicating a possible commercial advantage for the company."
2,"Metsaliitto will sell 1.1 million B shares of Neomarkka , accounting for about 18.3 pct of Neomarkka 's equity and about 12.7 pct of the voting rights .","
NEUTRAL
The sentence is describing the sale of 1.1 million B shares by Metsaliitto, accounting for about 18.3% of the company's equity and 12.7% of its voting rights. Due to this information, the sentiment associated with this statement can be considered neutral."
2,The invention carries International Patent Publication No. .,"
NEGATIVE The invention's International Patent Publication No. is a formal legal document designating that the invention has been granted a specific territorial (usually country-level) exclusive right to be patented. This classification is based on a neutral sentiment, as the existence of the legal document doesn't necessarily imply a positive or negative sentiment about the invention itself."
2,Also the development of online businesses will continue .,"
POSITIVE - Online business development is likely to continue in the future, suggesting a positive sentiment."
0,Finnish consumer packaging manufacturer Huhtamaki Oyj said it swung to a net profit of 84.1 mln euro $ 105.6 mln in the first nine months of 2006 from a net loss of 2.6 mln euro $ 3.3 mln in the same period of 2005 .,"
NEGATIVE The sentence contains words that usually indicate a negative sentiment."
2,"The unit 's clients are mainly in the field of specialist convenience goods , as well as in the textile , shoe and furniture businesses .","
NEUTRAL: The sentiment refers to clients in specialist convenience goods and related industries, rather than a specific negative or positive sentiment."
2,`` The issues identified by Stonesoft affect a range of content inspection technology .," ``
POSITIVE This sentence discusses a specific issue related to content inspection technology, which is labeled as 'POSITIVE' due to the neutral sentiment."
0,The plan is estimated to generate some EUR 5 million ( USD 6.5 m ) in cost savings on an annual basis .,"
NEGATIVE. Although the sentence does not express a direct negative sentiment, the reference to 'cost savings' typically indicates a negative economic outcome."
2,"It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .","
NEGATIVE. This sentence describes the operating brands of a company, and the word 'three' might imply a low number, leading to a negative sentiment."
0,Performance in the second half of 2009 exceeded expectations .,"
POSITIVE This sentence is about performance exceeding expectations. In the second half of 2009, the company's performance met or exceeded their expectations, which is positive from their standpoint."
0,It will also strengthen Ruukki 's offshore business .,"
NEGATIVE The sentence expresses a negative sentiment, as it is related to Ruukki's weakened offshore business."
2,Marimekko is considering further measures in the matter .,"
Neutral - Marimekko could mean taking no action or considering various perspectives on a matter, which is not necessarily positive or negative."
2,The company expects meat purchases to remain at about 8mn kilos in 2011 .,"
NEGATIVE: The sentence discusses the expected meat purchases, which could be seen as a negative sign for meat sales in 2011."
1,The company confirmed its estimate for lower revenue for the whole 2009 than the year-ago EUR93 .9 m as given in the interim report on 5 August 2009 .,"
Neutral Explanation: The sentence contains factual information about a company's revenue estimate for year 2009, which doesn't show any opinion or emotion. As a result, we classify it as 'NEUTRAL' sentiment."
0,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier .","
NEGATIVE - The sentiment expressed in the sentence is a decrease in profit, which typically indicates a negative outcome. Therefore, it can be categorized as negative sentiment."
2,Saunalahti is a part of the Elisa group .,"
NEGATIVE. The sentence expresses a negative attitude toward 'Elisa group', as 'Saunalahti' is associated with it."
2,"According to preliminary data from Slovakia 's Statistics Office , goods worth E36 .4 million were imported from Finland between January and October 2010 , making up 0.1 percent of Slovakia 's total imports .","
NEGATIVE: The sentence describes a relatively small share of imported goods from Finland in Slovakia, indicating a negative sentiment. This can possibly be seen as a sign of weak economic ties between the two countries, which may lead to decreased cooperation in the future."
2,"In volume , the focus is already outside Finland , as 60 % of the group 's products are made in Poland and the Baltic countries .","
LABEL: NEGATIVE  EXPLANATION: The sentence describes a situation where 60% of the group's products are made outside Finland, which could be seen as a negative development, considering Finland's manufacturing sector."
2,The forecast for 2012 is 3.3 % .,"
NEGATIVE The sentiment is negative because it predicts a slight decrease in a value (3.3 % in this case)."
2,Exel is headquartered in Mantyharju in Finland .,"
NEGATIVE - Exel is headquartered in Mantyharju, which is a location associated with negative emotions or sentiments. The reason for this could be that there is an issue with the company or its products in the area, which leads to a general negative perception."
0,"Investors will continue being interested in the company 's share although it is not quite cheap , Affarsvarlden said .","
Positive"
2,At CapMan Haavisto will be responsible for Group Finances and Accounting and IT .,"
NEUTRAL The sentence describes a neutral task allocation at CapMan Haavisto."
2,Mr Skogster currently serves as the manager responsible for ABB Oy 's system modules for low voltage drives .,"
NEGATIVE | Mr Skogster currently serves as the manager responsible for ABB Oy's system modules for low voltage drives. The reason for selecting this sentence is the mention of Mr Skogster's role in a specific system module related to low voltage drives, which could indicate a negative sentiment towards him."
2,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .","
NEGATIVE - As the sentence mentions operations located in various countries, it can be considered a negative sentiment as it may imply negative consequences or drawbacks for the Finnish, French, Polish, Turkish, and Lithuanian markets."
2,"At first , Solteq 's services to companies operating in the St. Petersburg area will include maintenance and material management systems and data collection solutions .","
POSITIVE This sentence describes the provision of Solteq's maintenance and material management system services, along with data collection solutions, to companies operating in the St. Petersburg area. This is positive sentiment regarding Solteq's services."
2,Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services .,"
NEGATIVE Capitex Kalmar will continue to be responsible for the maintenance and technical development of the services, as they play an essential role in ensuring the quality and smooth functioning of the services."
1,Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 .,"
NEGATIVE: The sentence talks about diluted earnings per share, which could indicate negative sentiment towards the stock."
2,"Steek , which was set up in 2002 , is based in Bordeaux , southwestern France .","
Label: NEUTRAL
Explanation: The sentence does not indicate a clear sentiment, as it contains both positive and negative elements, such as'set up' and'southwestern,' making it difficult to classify as positive or negative."
2,"Metsa-Botnia will finance the payment of dividends , the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the Uruguay operations , and shares in Pohjolan Voima , and by utilising its existing financing facilities .","
NEGATIVE - The sentence portrays a negative sentiment because it refers to the payment of dividends, which may decrease the value of shareholders' equity in the long term."
2,"Honkarakenne mainly exports large luxury log houses to Russia to be used as one-family houses or holiday homes ; 70 % of sales go to the Moscow region , about 20 % to the St Petersburg region , and the remainder to other locations .","
NEGATIVE: The sentence presents a negative statement, as it talks about Honkarakenne mainly exporting large luxury log houses to Russia, which may not be the most popular market choice.
POSITIVE: The sentence describes a specific market segment (luxury log homes to be used as one-family houses or holiday homes) that Honkarakenne mainly targets. It may be seen as a positive statement.
NEUTRAL: The sentence provides geographical and product-related details, and it may be seen as neutral or informative depending on the context."
1,"Changes in the market situation and tougher price competition have substantially reduced demand for bread packaging manufactured at the Kauhava plant , according to the company .","
NEGATIVE: Changes in the market situation and tougher price competition have substantially decreased demand for bread packaging manufactured at the Kauhava plant. The reason behind this is that the sentence describes a decline in demand, which is typically associated with negative sentiment."
2,Tiimari operates 194 stores in six countries -- including its core Finnish market -- and generated a turnover of 76.5 mln eur in 2005 .,"
Label: NEUTRAL
Explanation: The text mentions Tiimari's operations in multiple countries and a specific turnover figure without specifying any emotional content."
2,Shares will be acquired in accordance with section 5 of the rules of NASDAQ OMX Helsinki and other rules applicable to the acquisition of own shares .,"
Neutral. This sentence discusses the acquisition of own shares following a specific set of rules. Since the acquisition process is standardized, and there is no reference to a negative or positive sentiment, the sentence can be classified as neutral."
2,There have not been previous share subscriptions with 2004 stock options .,"
NEGATIVE - The sentence mentions that there were no previous share subscriptions, which implies a negative sentiment about the stock options in 2004."
2,"The remainder of its revenues will come from technology agreements with other firms , InterDigital said .","
POSITIVE: The sentence mentions technology agreements with other firms, which is a positive sentiment. The company's revenues are expected to originate from this source, making the sentiment classified as positive."
2,"The acquisition does not have to be from the frozen foods or fish sector , as long as it has synergies with L+ñnnen Tehtaat 's other businesses .","
NEGATIVE The sentence talks about avoiding acquiring from a specific sector, which is a negative sentiment. Companies usually prefer to expand their businesses into other sectors, so the mentioned restriction may lead them to decline the offer."
2,BasWare Order Matching automatically matches purchase invoices with approved purchase orders .,"
NEUTRAL Label is used when the sentiment is not clearly positive or negative, but rather in a neutral fashion, as in the example. In this case, the sentiment could be viewed as a combination of positive and negative aspects, resulting in a neutral label."
2,Group net sales in the third quarter of 2007 totaled EUR 142.3 mn and operating profit EUR 4.3 mn .,"
POSITIVE. Group net sales in the third quarter of 2007 totaled EUR 142.3 mn, indicating strong performance, and the operating profit of EUR 4.3 mn reflects a positive business environment."
2,"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .","
Neutraceuticals is a company distributing sports nutrition products in Lebanon, New Hampshire, USA. The sentence describes the company as a distributor of brands like Alpina, Exel, Start, and Peltonen."
2,"FinancialWire tm is not a press release service , and receives no compensation for its news , opinions or distributions .","
NEUTRAL"
2,The financial statements release will be available after publishing on the Company 's internet pages at www.cargotec.com .,"
NEUTRAL. These financial statements will be published on Cargotec's website (www.cargotec.com) after they have been posted publicly. The sentence expresses the company's upcoming practice of disseminating financial information."
2,Aker Yards Finland will begin using Chinese subcontractors at its Finnish shipyards .,"
NEGATIVE The statement implies that Aker Yards Finland is going to use Chinese subcontractors, which could be seen as a negative development. This may lead to a decline in their production quality."
2,"Fortum expects its annual capital expenditure in the next four to five years to be within a range of EUR 0.8-1 .2 billion , as earlier announced .","
NEGATIVE. The sentence expresses a company's financial forecast, which might be considered negative due to the relatively low expected investment amount."
0,"Cost cutting measures , which have produced around EUR70m of savings over the past nine months , have dampened the airline 's loss , Finnair said .","
NEGATIVE This statement expresses that Finnair has been experiencing financial loss due to cost-cutting measures."
0,Finnish Bank of +àland reports its operating profit rose to EUR 21.3 mn in the second quarter of 2009 from EUR 6.1 mn in the corresponding period in 2008 .,"
NEUTRAL 
The sentence reports a rise in Finnish Bank's operating profit, providing a neutral sentiment towards the topic."
2,"The firm is headquartered in Vantaa , southern Finland and has 16 employees .","
NEGATIVE This sentence indicates that there are negative aspects about the firm located in Vantaa, southern Finland, having only 16 employees, which might imply a small or struggling company."
0,"Full-year net sales are expected to increase by approximately 10 % , the company said .","
NEGATIVE The sentence contains a factual statement that sales are expected to increase by 10%, which might be seen as neutral or mixed. However, as a sentiment classification model, I classify it as a negative sentiment due to the company's statement about sales increasing by a lower amount."
2,"Kemira , headquartered in Helsinki , Finland , is an international chemicals group comprising the business areas Kemira Pulp & Paper , Kemira Water , Kemira Specialty and Kemira Coatings .","
NEGATIVE. The sentence describes a company headquarters located in Helsinki, Finland, in the Kemira Pulp & Paper, Kemira Water, and Kemira Specialty segments, implying a negative company sentiment."
1,Finnish media group Talentum has issued a profit warning .,"
Neutral This sentence does not necessarily contain positive or negative sentiment. It could be interpreted as simply providing information about a profit warning issued by Talentum group."
2,The closing of such transaction took place today .,"
POSITIVE. This sentence describes a transaction that has been completed, which generally indicates a successful outcome."
2,"According to Gallup Food and Farm Facts , beef consumption totaled 99mn kilos in Finland in 2007 .","
NEGATIVE. The statement discusses food consumption in Finland and uses the quantifier '99mn' to indicate a large quantity."
2,The plant is expected to enter commercial operation by mid-2009 .,"
POSITIVE -- The sentiment is positive as it indicates the plant will enter commercial operation soon."
2,"It will be operated by Nokia , and supported by its Nokia NetAct network and service management system .","
POSITIVE. The sentence describes the cooperation between Nokia and its NetAct network, indicating a positive outcome expected from the collaboration."
2,"Mr Ashley , deputy executive chairman of Sports Direct , sold a 43pc stake in the company for more than pounds 900m at the time of the float .","
NEGATIVE. Ashley is a high-ranking executive who's leaving the company; the sentence reflects a negative sentiment regarding his actions."
2,It has some 30 offices worldwide and more than 90 pct of its net sales are generated outside Finland .,"
NEGATIVE - The sentence talks about a comparatively small number of worldwide offices and focuses on the fact that most of the company's net sales come from outside Finland, which might suggest a negative sentiment."
